0.163140494,0.053748567,0.167345879,0.15898767,0.1862427,0.027255029,7.724358662,85.52099875,0.871484332,0.425116538,0.167345879,0.163140494,0.159521606,0.017271157,0.217391304,0.172776442,0.166015625,0.185546875,0.01953125,0.31,female
0.163140494,0.053748567,0.167345879,0.15898767,0.1862427,0.027255029,7.724358662,85.52099875,0.871484332,0.425116538,0.167345879,0.163140494,0.159521606,0.017271157,0.217391304,0.172776442,0.166015625,0.185546875,0.01953125,0.31,female
